date,amount,price,sid,symbol,value
2019-07-07 04:56:00+00:00,-0.07981852884979533,11275.577399999998,0,,900.0000000000001
2019-07-07 10:58:00+00:00,0.07981852884979533,11237.34,0,,-896.9479469849591
2019-07-07 19:46:00+00:00,-0.0786885483694888,11456.98995,0,,901.533907849322
2019-07-08 01:48:00+00:00,0.0786885483694888,11398.67,0,,-896.9447956428409
2019-07-08 21:53:00+00:00,-0.07390563403783036,12237.9051,0,,904.4501357102978
2019-07-09 03:55:00+00:00,0.07390563403783036,12632.55,0,,-933.6166172645939
2019-07-09 18:19:00+00:00,-0.06970534671734242,12580.951799999999,0,,876.9596072531732
2019-07-10 00:21:00+00:00,0.06970534671734242,12726.09,0,,-887.0765158061042
2019-07-16 11:17:00+00:00,0.08167061655461563,10611.6949,0,,-866.6636651724704
2019-07-16 17:05:00+00:00,-0.08167061655461563,9545.1929,0,,779.5617892757396
2019-07-16 18:53:00+00:00,0.0821134573053092,9586.25785,0,,-787.1607746836601
2019-07-17 00:55:00+00:00,-0.0821134573053092,9567.45,0,,785.6163970956806
2019-07-20 07:02:00+00:00,-0.07372937912511328,10643.100749999998,0,,784.7092102635273
2019-07-20 13:04:00+00:00,0.07372937912511328,10539.43,0,,-777.0656302325926
2019-07-22 09:15:00+00:00,0.07506776999266872,10530.940700000001,0,,-790.5342342740338
2019-07-22 15:17:00+00:00,-0.07506776999266872,10246.33,0,,769.1691437089812
2019-07-22 17:14:00+00:00,0.07559703542211214,10188.929349999999,0,,-770.252852985348
2019-07-22 23:16:00+00:00,-0.07559703542211214,10314.48,0,,779.7441099206673
2019-07-25 09:11:00+00:00,-0.07676247332527343,10131.887399999998,0,,777.7487362771739
2019-07-25 15:13:00+00:00,0.07676247332527343,9986.7,0,,-766.6037923575083
2019-07-28 20:11:00+00:00,0.08273370954868454,9509.264749999998,0,,-786.7367478480443
2019-07-29 02:13:00+00:00,-0.08273370954868454,9642.46,0,,797.7564849748087
2019-08-03 09:07:00+00:00,-0.07317005676212493,10873.095,0,,795.5849783299767
2019-08-03 15:09:00+00:00,0.07317005676212493,10800.61,0,,-790.2812467655742
2019-08-04 14:45:00+00:00,-0.07442282383796872,10739.821949999998,0,,799.2878770359996
2019-08-04 20:47:00+00:00,0.07442282383796872,10932.0,0,,-813.5903101966741
2019-08-06 17:15:00+00:00,-0.06645919420408841,11816.679449999998,0,,785.3269944150105
2019-08-06 23:17:00+00:00,0.06645919420408841,11375.39,0,,-755.9992531572452
2019-08-07 07:54:00+00:00,0.0702121684533874,11546.16905,0,,-810.681566329888
2019-08-07 13:56:00+00:00,-0.0702121684533874,12018.14,0,,843.8196701763933
2019-08-12 16:13:00+00:00,-0.07339834736993142,11436.0759,0,,839.3890714571011
2019-08-12 22:15:00+00:00,0.07339834736993142,11392.15,0,,-836.1649829903643
2019-08-14 19:57:00+00:00,0.08294789384366638,10140.821100000001,0,,-841.1597520904122
2019-08-15 01:59:00+00:00,-0.08294789384366638,10101.96,0,,837.936305692964
2019-08-20 06:31:00+00:00,0.0780335439773408,10727.76165,0,,-837.1252604937051
2019-08-20 12:33:00+00:00,-0.0780335439773408,10653.0,0,,831.2913439906116
2019-08-23 20:36:00+00:00,0.08038774241631354,10334.269,0,,-830.7485544328941
2019-08-24 02:38:00+00:00,-0.08038774241631354,10360.12,0,,832.8266579620982
2019-08-25 19:49:00+00:00,-0.08206666025041523,10131.957749999998,0,,831.4959343408113
2019-08-26 01:51:00+00:00,0.08206666025041523,10426.84,0,,-855.6959357654396
2019-08-30 01:14:00+00:00,0.08598712901726582,9403.4664,0,,-808.5770785463242
2019-08-30 07:16:00+00:00,-0.08598712901726582,9499.94,0,,816.8725664362843
2019-09-01 21:29:00+00:00,-0.08444146435757534,9651.015,0,,814.9458391369249
2019-09-02 03:31:00+00:00,0.08444146435757534,9768.79,0,,-824.8909326016385
2019-09-05 20:58:00+00:00,0.07665540876156741,10500.08575,0,,-804.8883651977592
2019-09-06 03:00:00+00:00,-0.07665540876156741,10640.32,0,,815.638078953881
2019-09-06 04:57:00+00:00,-0.07596527330615985,10708.4358,0,,813.4692522284664
2019-09-06 10:59:00+00:00,0.07596527330615985,10725.22,0,,-814.7442685686917
2019-09-08 11:05:00+00:00,0.07786616035712055,10418.1674,0,,-811.2226933957256
2019-09-08 17:07:00+00:00,-0.07786616035712055,10393.15,0,,809.2746845156074
2019-09-11 14:20:00+00:00,0.08097607697630319,9982.894699999999,0,,-808.375649673529
2019-09-11 20:22:00+00:00,-0.08097607697630319,10110.78,0,,818.7312995704667
2019-09-13 23:41:00+00:00,-0.07903711750805634,10331.8221,0,,816.5974373900333
2019-09-14 05:43:00+00:00,0.07903711750805634,10296.56,0,,-813.8104226487525
2019-09-14 12:15:00+00:00,0.07982815132329321,10247.07715,0,,-818.0052253516601
2019-09-14 18:17:00+00:00,-0.07982815132329321,10362.14,0,,827.1904799531495
2019-09-16 20:56:00+00:00,-0.08090466776757059,10199.1822,0,,825.1614473919196
2019-09-17 02:58:00+00:00,0.08090466776757059,10224.4,0,,-827.2016851227487
2019-09-23 14:24:00+00:00,0.08333786455845482,9865.982199999999,0,,-822.209888319726
2019-09-23 20:26:00+00:00,-0.08333786455845482,9814.16,0,,817.891136835005
2019-10-04 05:01:00+00:00,0.10156624583406432,8046.13715,0,,-817.2159437914976
2019-10-04 11:03:00+00:00,-0.10156624583406432,8140.34,0,,826.7837736128671
2019-10-07 10:06:00+00:00,-0.10352859347158792,7966.082249999999,0,,824.7172908214823
2019-10-07 16:08:00+00:00,0.10352859347158792,8144.88,0,,-843.227970394867
2019-10-08 20:30:00+00:00,0.09938977235615619,8118.8616999999995,0,,-806.9318161541152
2019-10-09 02:32:00+00:00,-0.09938977235615619,8143.14,0,,809.3448308643098
2019-10-11 04:01:00+00:00,-0.09440333135966289,8559.152849999999,0,,808.0125426565529
2019-10-11 10:03:00+00:00,0.09440333135966289,8346.65,0,,-787.9515656931302
2019-10-11 11:22:00+00:00,0.09950027904438757,8291.335,0,,-824.9901461504971
2019-10-11 17:24:00+00:00,-0.09950027904438757,8341.37,0,,829.9686426124832
2019-10-13 12:22:00+00:00,-0.0988038437659391,8383.82055,0,,828.3536957838697
2019-10-13 18:24:00+00:00,0.0988038437659391,8426.33,0,,-832.5537928402457
2019-10-18 08:50:00+00:00,0.10478826197353984,7858.2513,0,,-823.45249587831
2019-10-18 14:52:00+00:00,-0.10478826197353984,7916.61,0,,829.5678026223452
2019-10-25 22:31:00+00:00,-0.09541205793340776,8676.47655,0,,827.8404832464538
2019-10-26 01:25:00+00:00,0.09541205793340776,9539.80755,0,,-910.2126706341608
2019-10-27 19:55:00+00:00,-0.07739782840163198,9722.912699999999,0,,752.5323287186482
2019-10-28 01:57:00+00:00,0.07739782840163198,9742.7,0,,-754.0638227685799
2019-11-01 03:25:00+00:00,0.0827945599751723,9060.22125,0,,-750.1370316714555
2019-11-01 09:27:00+00:00,-0.0827945599751723,9108.05,0,,754.096991981868
2019-11-01 21:43:00+00:00,-0.08140715410299082,9245.939699999999,0,,752.6856379848606
2019-11-02 03:45:00+00:00,0.08140715410299082,9227.91,0,,-751.21789141853
2019-11-05 13:58:00+00:00,0.08157016381079875,9231.212,0,,-752.9914750122111
2019-11-05 20:00:00+00:00,-0.08157016381079875,9388.57,0,,765.8271928491508
2019-11-14 13:33:00+00:00,-0.08804272798645164,8672.13495,0,,763.5184184646504
2019-11-14 19:35:00+00:00,0.08804272798645164,8646.69,0,,-761.2781756531716
2019-11-16 14:01:00+00:00,-0.08967802167082556,8525.00295,0,,764.5053992939518
2019-11-16 20:03:00+00:00,0.08967802167082556,8470.81,0,,-759.6454827494458
2019-11-17 23:21:00+00:00,0.09039761453338217,8494.14585,0,,-767.8505223386279
2019-11-18 05:23:00+00:00,-0.09039761453338217,8465.35,0,,765.2474461901668
2019-11-22 00:44:00+00:00,-0.09971142760073408,7666.853549999999,0,,764.472912676256
2019-11-22 06:46:00+00:00,0.09971142760073408,7498.79,0,,-747.7150561781087
2019-11-26 16:05:00+00:00,-0.10931549161799613,7121.902349999999,0,,778.5342566456119
2019-11-26 22:07:00+00:00,0.10931549161799613,7099.39,0,,-776.0733080378856
2019-11-26 23:30:00+00:00,-0.1086954991693448,7173.247799999999,0,,779.6997502864043
2019-11-27 05:32:00+00:00,0.1086954991693448,7069.0,0,,-768.3684836280984
2019-11-28 10:32:00+00:00,0.10601440007378946,7440.99805,0,,-788.8529442209872
2019-11-28 16:34:00+00:00,-0.10601440007378946,7554.96,0,,800.9345519814764
2019-12-01 22:01:00+00:00,-0.10786640965832535,7404.096299999999,0,,798.6532846454909
2019-12-02 04:03:00+00:00,0.10786640965832535,7339.09,0,,-791.641288459319
2019-12-09 01:42:00+00:00,0.10743753773872017,7482.4,0,,-803.8906323761997
2019-12-09 07:44:00+00:00,-0.10743753773872017,7479.0,0,,803.5253447478881
2019-12-09 14:17:00+00:00,-0.10666027879131143,7523.671199999999,0,,802.4768677261605
2019-12-09 20:19:00+00:00,0.10666027879131143,7369.21,0,,-786.0019930717201
2019-12-10 08:30:00+00:00,0.1116511938667241,7310.55355,0,,-816.232031684118
2019-12-10 14:32:00+00:00,-0.1116511938667241,7341.84,0,,819.7252011784698
2019-12-24 07:32:00+00:00,0.11246178229656992,7275.997200000001,0,,-818.2716130968523
2019-12-24 13:34:00+00:00,-0.11246178229656992,7389.99,0,,831.0914465538287
2020-01-09 06:17:00+00:00,0.10482257667234063,7905.702850000001,0,,-828.6961431428668
2020-01-09 12:19:00+00:00,-0.10482257667234063,7878.58,0,,825.8530561191694
2020-01-16 09:25:00+00:00,0.09563614989971146,8626.65995,0,,-825.0205441120373
2020-01-16 15:27:00+00:00,-0.09563614989971146,8686.44,0,,830.7376779348497
2020-01-16 20:53:00+00:00,-0.09483396878428317,8742.10305,0,,829.0483277526866
2020-01-17 02:55:00+00:00,0.09483396878428317,8770.0,0,,-831.6939062381634
2020-01-18 23:01:00+00:00,-0.09217690643659507,8956.10775,0,,825.5463061078138
2020-01-19 05:03:00+00:00,0.09217690643659507,9150.73,0,,-843.4859830365435
2020-01-24 09:44:00+00:00,0.09762476607007936,8279.395,0,,-808.2740000767848
2020-01-24 15:46:00+00:00,-0.09762476607007936,8506.31,0,,830.4265238695767
2020-01-31 15:48:00+00:00,-0.08871975732198883,9322.67145,0,,827.1051486366338
2020-01-31 21:50:00+00:00,0.08871975732198883,9353.93,0,,-829.8783996068711
2020-02-04 20:10:00+00:00,0.08985125591789062,9165.0445,0,,-823.4907588683558
2020-02-05 02:12:00+00:00,-0.08985125591789062,9195.02,0,,826.1840951901227
2020-02-05 10:26:00+00:00,-0.08829938407807823,9340.962449999999,0,,824.8012310314566
2020-02-05 16:28:00+00:00,0.08829938407807823,9545.3,0,,-842.8441108404801
2020-02-21 20:02:00+00:00,0.0836695726122645,9650.305999999999,0,,-807.4369785975716
2020-02-22 02:04:00+00:00,-0.0836695726122645,9652.0,0,,807.5787148535769
2020-02-29 06:00:00+00:00,-0.09190163428397534,8775.408749999999,0,,806.474405634897
2020-02-29 12:02:00+00:00,0.09190163428397534,8690.88,0,,-798.7060753659155
2020-03-02 13:21:00+00:00,-0.09218888275387241,8812.151549999999,0,,812.3824060523049
2020-03-02 19:23:00+00:00,0.09218888275387241,8853.56,0,,-816.1998047943746
2020-03-03 06:59:00+00:00,0.09199130618121076,8781.78045,0,,-807.8474541921208
2020-03-03 13:01:00+00:00,-0.09199130618121076,8796.13,0,,809.1674880397334
2020-03-13 06:53:00+00:00,-0.15859468296437457,5094.39525,0,,807.9439995689656
2020-03-13 09:51:00+00:00,0.15859468296437457,5601.300249999999,0,,-888.336437337022
2020-03-15 04:34:00+00:00,-0.14020498723172922,5238.37155,0,,734.4458162828035
2020-03-15 10:36:00+00:00,0.14020498723172922,5399.5,0,,-757.036828557722
2020-03-19 09:19:00+00:00,-0.13087009949755266,5448.969299999999,0,,713.1071544501096
2020-03-19 15:21:00+00:00,0.13087009949755266,5853.68,0,,-766.0716840268341
2020-03-20 01:25:00+00:00,0.10766487269647758,6171.37805,0,,-664.440632115086
