date,amount,price,sid,symbol,value
2018-01-04 11:04:00+00:00,0.06262272314215776,14371.78,0,,-900.0000000000001
2018-01-04 23:06:00+00:00,-0.06262272314215776,14878.01,0,,931.7015011362546
2018-01-25 14:47:00+00:00,0.0828851412397678,11187.71035,0,,-927.294952509362
2018-01-26 02:49:00+00:00,-0.0828851412397678,11575.0,0,,959.3955098503122
2018-01-30 01:03:00+00:00,0.08523183752279374,11203.7,0,,-954.9119380541243
2018-01-30 13:05:00+00:00,-0.08523183752279374,10949.99,0,,933.2877685562163
2018-02-10 08:11:00+00:00,0.10596702949966061,8815.7199,0,,-934.1756507040451
2018-02-10 20:13:00+00:00,-0.10596702949966061,8319.78,0,,881.6223726906865
2018-02-24 09:53:00+00:00,0.08798957587723422,10065.42,0,,-885.6520368262309
2018-02-24 21:55:00+00:00,-0.08798957587723422,9489.1,0,,834.9418844566633
2018-03-02 14:09:00+00:00,0.077132722995766,10875.4296,0,,-838.8514987967542
2018-03-03 02:11:00+00:00,-0.077132722995766,11244.99,0,,867.3566987601587
2018-03-19 02:57:00+00:00,0.10543062057128193,8188.84005,0,,-863.3544882304673
2018-03-19 14:07:00+00:00,-0.10543062057128193,8600.33955,0,,906.7391358802396
2018-03-31 23:16:00+00:00,0.13030482867256524,6916.13555,0,,-901.2058579189877
2018-04-01 11:18:00+00:00,-0.13030482867256524,6681.03,0,,870.5704695062685
2018-04-08 01:16:00+00:00,0.12630685251763402,6907.29,0,,-872.4380593265282
2018-04-08 13:18:00+00:00,-0.12630685251763402,7064.97,0,,892.3541238315088
2018-04-13 23:52:00+00:00,0.11307540896385028,7863.5248,0,,-889.171282657379
2018-04-14 11:54:00+00:00,-0.11307540896385028,7950.05,0,,898.955155033058
2018-04-20 00:07:00+00:00,-0.10800488047842584,8303.0487,0,,896.769782450049
2018-04-20 02:20:00+00:00,0.10800488047842584,8385.666099999999,0,,-905.6928648624872
2018-05-08 09:20:00+00:00,0.09518640229629065,9324.0455,0,,-887.5223459919185
2018-05-08 21:22:00+00:00,-0.09518640229629065,9177.42,0,,873.5655921620237
2018-05-27 03:14:00+00:00,0.1200918641185545,7275.8678500000005,0,,-873.7725331867593
2018-05-27 15:16:00+00:00,-0.1200918641185545,7345.48,0,,882.1323860455597
2018-06-25 22:50:00+00:00,0.14119287599601363,6233.3964000000005,0,,-880.1111649391978
2018-06-26 20:52:00+00:00,-0.14119287599601363,6179.01,0,,872.4321927081282
2018-07-10 08:52:00+00:00,0.1326627207024011,6573.1889,0,,-872.017123164823
2018-07-10 20:54:00+00:00,-0.1326627207024011,6392.16,0,,848.0013367650602
2018-07-19 00:46:00+00:00,0.11619724726467243,7308.623250000001,0,,-849.2419029445839
2018-07-19 12:48:00+00:00,-0.11619724726467243,7425.93,0,,862.872624380149
2018-08-03 11:33:00+00:00,0.11740324686651665,7328.1949,0,,-860.3538749306483
2018-08-03 23:35:00+00:00,-0.11740324686651665,7409.65,0,,869.916968144485
2018-08-22 23:49:00+00:00,0.13702332968914102,6333.175,0,,-867.7927260040257
2018-08-23 11:51:00+00:00,-0.13702332968914102,6403.34,0,,877.4069679316643
2018-09-23 14:46:00+00:00,0.1304952489492333,6707.2751,0,,-875.2675339454937
2018-09-24 02:48:00+00:00,-0.1304952489492333,6717.55,0,,876.6083595789222
2018-09-25 11:33:00+00:00,0.13706502938535597,6385.95975,0,,-875.2917607874505
2018-09-25 23:35:00+00:00,-0.13706502938535597,6424.01,0,,880.5071194218207
2018-10-16 01:39:00+00:00,0.13131085417710864,6692.519249999999,0,,-878.8004193142424
2018-10-16 13:41:00+00:00,-0.13131085417710864,6769.3,0,,888.8825651811015
2018-11-24 10:53:00+00:00,0.2021896771642434,4385.39285,0,,-886.6811645798814
2018-11-24 22:55:00+00:00,-0.2021896771642434,3847.53,0,,777.9308485797415
2018-12-10 22:05:00+00:00,0.23149074330520145,3402.65125,0,,-787.6822670708729
2018-12-11 10:07:00+00:00,-0.23149074330520145,3420.87,0,,791.8997390504644
2018-12-15 12:46:00+00:00,0.24804336865692772,3186.587,0,,-790.4117739983733
2018-12-16 00:48:00+00:00,-0.24804336865692772,3213.97,0,,797.203945562306
2018-12-22 04:25:00+00:00,0.20884446312083757,3808.83015,0,,-795.4530877952092
2018-12-22 16:27:00+00:00,-0.20884446312083757,3806.94,0,,795.0583404332414
2018-12-25 05:45:00+00:00,0.2119475429697213,3746.32425,0,,-794.024219955384
2018-12-25 17:47:00+00:00,-0.2119475429697213,3666.92,0,,777.1946842665304
