date,amount,price,sid,symbol,value
2019-01-18 08:40:00+00:00,-0.24865261364978528,3619.5074999999997,0,,900.0000000000001
2019-01-18 20:42:00+00:00,0.24865261364978528,3593.19,0,,-893.456084840272
2019-01-22 11:59:00+00:00,-0.2557236828670099,3537.7205999999996,0,,904.6789407864879
2019-01-22 14:19:00+00:00,0.2557236828670099,3572.9217999999996,0,,-913.6807212918261
2019-03-04 07:58:00+00:00,0.24018010962519432,3727.8271999999997,0,,-895.3499455597811
2019-03-04 20:00:00+00:00,-0.24018010962519432,3718.17,0,,893.0304782051088
2019-03-25 15:54:00+00:00,0.22503745226327032,3964.03025,0,,-892.0552681545345
2019-03-26 03:56:00+00:00,-0.22503745226327032,3938.15,0,,886.231242630598
2019-04-09 09:19:00+00:00,0.17268605007685922,5128.45885,0,,-885.6133017882119
2019-04-09 21:21:00+00:00,-0.17268605007685922,5176.01,0,,893.8247220583241
2019-04-17 04:01:00+00:00,-0.17124032103673895,5207.899949999999,0,,891.8024593652166
2019-04-17 16:03:00+00:00,0.17124032103673895,5175.95,0,,-886.331339670109
2019-05-09 09:02:00+00:00,0.14736797993386827,6076.8033000000005,0,,-895.5262267764646
2019-05-09 21:04:00+00:00,-0.14736797993386827,6147.86,0,,905.9977091162314
2019-05-12 13:39:00+00:00,0.12591893059433554,7177.114100000001,0,,-903.734532225527
2019-05-13 01:41:00+00:00,-0.12591893059433554,7067.07,0,,889.8778968353108
2019-05-17 16:46:00+00:00,0.12484759111480723,7129.1152999999995,0,,-890.0528719847161
2019-05-18 04:48:00+00:00,-0.12484759111480723,7328.44,0,,914.9380806293979
2019-06-18 05:11:00+00:00,0.09902107143129445,9202.396799999999,0,,-911.2311908719153
2019-06-18 17:13:00+00:00,-0.09902107143129445,9023.86,0,,893.5522856460008
