date,amount,price,sid,symbol,value
2019-01-02 20:53:00+00:00,-0.234190236710514,3843.0295499999993,0,,900.0
2019-01-03 02:55:00+00:00,0.234190236710514,3833.26,0,,-897.7120667729449
2019-01-04 00:02:00+00:00,0.2405065685717528,3745.6178,0,,-900.8456842592778
2019-01-04 06:04:00+00:00,-0.2405065685717528,3778.69,0,,908.7997655963966
2019-01-05 05:25:00+00:00,-0.23664833919635783,3831.7735499999994,0,,906.782846784032
2019-01-05 11:27:00+00:00,0.23664833919635783,3795.49,0,,-898.1964049363842
2019-01-10 09:01:00+00:00,0.24411747125307495,3741.2,0,,-913.292283452004
2019-01-10 15:03:00+00:00,-0.24411747125307495,3726.52,0,,909.7086389740089
2019-01-10 19:17:00+00:00,0.2557829564396483,3553.15495,0,,-908.8364777991709
2019-01-11 01:19:00+00:00,-0.2557829564396483,3599.89,0,,920.7905070575256
2019-01-21 15:19:00+00:00,0.26095148964676357,3519.2752,0,,-918.3601059169118
2019-01-21 21:21:00+00:00,-0.26095148964676357,3532.0,0,,921.6806614323689
2019-01-22 04:00:00+00:00,-0.25884188771745437,3554.7050999999997,0,,920.1065783628624
2019-01-22 10:02:00+00:00,0.25884188771745437,3504.89,0,,-907.2123438420286
2019-01-22 21:32:00+00:00,0.260851076495704,3567.0849500000004,0,,-930.4779491591246
2019-01-23 03:34:00+00:00,-0.260851076495704,3580.8,0,,934.0555347158169
2019-01-28 01:41:00+00:00,0.26356529058908446,3537.79215,0,,-932.4392160585319
2019-01-28 07:43:00+00:00,-0.26356529058908446,3453.45,0,,910.2095527848736
2019-01-29 03:41:00+00:00,0.2677667291531811,3402.9199,0,,-911.1887311932701
2019-01-29 09:43:00+00:00,-0.2677667291531811,3394.65,0,,908.9743271198463
2019-02-06 00:01:00+00:00,-0.2608977887933961,3480.1642499999994,0,,907.9671574628276
2019-02-06 06:03:00+00:00,0.2608977887933961,3418.25,0,,-891.8138665430262
2019-02-06 16:00:00+00:00,-0.2691470369475607,3422.9998499999992,0,,921.2902670994446
2019-02-06 22:02:00+00:00,0.2691470369475607,3405.58,0,,-916.6017660878738
2019-02-08 08:53:00+00:00,-0.2698842269475059,3424.6882499999997,0,,924.2693408874568
2019-02-08 14:55:00+00:00,0.2698842269475059,3454.8,0,,-932.3960272582435
2019-02-21 08:56:00+00:00,0.23229724035847826,3941.94125,0,,-915.7020740302502
2019-02-21 14:58:00+00:00,-0.23229724035847826,3936.1,0,,914.3451677750063
2019-03-02 13:11:00+00:00,-0.2386761256602925,3826.2963,0,,913.2455765123123
2019-03-02 19:13:00+00:00,0.2386761256602925,3817.4,0,,-911.1222420956007
2019-03-22 13:10:00+00:00,-0.22808297814667333,4006.9852499999997,0,,913.9251292097923
2019-03-22 19:12:00+00:00,0.22808297814667333,3995.98,0,,-911.4150190145438
2019-03-26 12:38:00+00:00,0.23404885696463637,3909.2356,0,,-914.9521237854644
2019-03-26 18:40:00+00:00,-0.23404885696463637,3937.27,0,,921.5135430611539
2019-04-15 01:21:00+00:00,-0.17818331073310156,5161.076999999999,0,,919.6177868084635
2019-04-15 07:23:00+00:00,0.17818331073310156,5134.31,0,,-914.8483541300708
2019-04-18 04:02:00+00:00,-0.1751064952548265,5269.204949999999,0,,922.6720115738832
2019-04-18 10:04:00+00:00,0.1751064952548265,5239.45,0,,-917.4617265629006
2019-04-19 15:17:00+00:00,-0.1759288160153276,5264.169899999999,0,,926.1191778105252
2019-04-19 21:19:00+00:00,0.1759288160153276,5254.34,0,,-924.3898151419764
2019-04-21 22:14:00+00:00,-0.17653622170683336,5247.798449999999,0,,926.4265106419764
2019-04-22 04:16:00+00:00,0.17653622170683336,5230.0,0,,-923.2844395267385
2019-04-27 04:19:00+00:00,0.17611687235065127,5269.2613,0,,-928.0058197543268
2019-04-27 10:21:00+00:00,-0.17611687235065127,5275.95,0,,929.1838126784185
2019-05-01 17:13:00+00:00,-0.17241441403578714,5381.2926,0,,927.8124103841175
2019-05-01 23:15:00+00:00,0.17241441403578714,5377.55,0,,-927.1671321981472
2019-05-04 00:23:00+00:00,-0.15941916315252,5815.744049999999,0,,927.1410495602473
2019-05-04 06:25:00+00:00,0.15941916315252,5784.37,0,,-922.1394247645421
2019-05-05 02:47:00+00:00,-0.15944813185773882,5835.0903,0,,930.3942475562127
2019-05-05 08:49:00+00:00,0.15944813185773882,5762.38,0,,-918.800726054397
2019-05-08 06:33:00+00:00,-0.15861989852243022,5923.469999999999,0,,939.5802103006596
2019-05-08 12:35:00+00:00,0.15861989852243022,5939.67,0,,-942.1498526567232
2019-05-09 08:31:00+00:00,-0.15229929701110262,6145.775999999999,0,,935.997364387706
2019-05-09 14:33:00+00:00,0.15229929701110262,6076.64,0,,-925.4680001895466
2019-05-10 07:03:00+00:00,-0.14905534755937472,6334.675799999999,0,,944.21730304496
2019-05-10 13:05:00+00:00,0.14905534755937472,6310.83,0,,-940.6629590381287
2019-05-11 18:15:00+00:00,-0.13580849856251154,6966.75045,0,,946.1439184742015
2019-05-12 00:17:00+00:00,0.13580849856251154,7156.48,0,,-971.9108037926425
2019-05-13 04:54:00+00:00,-0.1299363216406628,7093.159349999999,0,,921.6590347500745
2019-05-13 10:56:00+00:00,0.1299363216406628,7085.99,0,,-920.7274757825202
2019-05-13 11:25:00+00:00,-0.12932381437174226,7123.6209,0,,921.2538269262635
2019-05-13 15:14:00+00:00,0.12932381437174226,7832.4389,0,,-1012.9208743816131
2019-05-17 23:32:00+00:00,-0.1144831326661738,7315.0332,0,,837.4479162930659
2019-05-18 05:34:00+00:00,0.1144831326661738,7439.98,0,,-851.7522173736796
2019-05-22 13:43:00+00:00,-0.10481035717858579,7856.416649999999,0,,823.4338352302883
2019-05-22 19:45:00+00:00,0.10481035717858579,7888.35,0,,-826.7807810496972
